id,para,entity,label 
291,(一）支持各设区市商务主管部门建立完善公益性的家政服务供需和兼具家政从业人员、家政企业信用信息的公共平台，主动链接征信系统和国家企业信用信息公示系统（福建），对公共平台建设和运营给予适当的资金配套补助,家政企业|平台,-1
291,（二）鼓励家政品牌企业实行员工制、家政中小企业实行准员工制管理，督促建立健全家政企业内部管理机制、培训机制和监督机制,家政品牌企业|员工,-1
291,（二）对“品牌企业”认定，国内以2015年国家人社部公布认定的全国百强家庭服务企业为准,品牌企业|家庭,-1
291,对“企业年经营规模”认定，以每年委托的专项审计确认的企业对公银行账户流水量为准，但不包含商业保洁、学生托管、搬家服务等业务流水量,企业年经营规模|水量,-1
291,对新增门店使用面积按照创建示范性家政服务站标准要求认定（25平方米以上）,门店|示范性家政服务站标准,-1
291,"（三）上述措施自印发之日起施行,暂定实施三年，由福建省商务厅负责解释",措施|福建省商务厅,-1
291,各设区市政府可参照本措施出台相关扶持政策，相关奖励补助政策可以叠加,措施|政策,-1
291,福建省人力资源和社会保障厅,福建省|社会,-1
292,重点展会活动展位数一般不低于100个或光地面积不低于1000平方米,重点|展位,-1
292,企业自行参加A类重点展会的不予补助,企业|重点,-1
292,（2）参展企业免交展位费、布展费,企业|展位,-1
292,参加在北京、上海、广州、深圳等地举办的展会，每个展会单家企业补助展位费不超过10万元；其他城市举办的展会不超过5万元,单家企业|展位,-1
292,（1）B类：第一个展位给予不超过展位费全额补助，第二个展位给予不超过二分之一补助，从第三个展位开始的展位费按不超过三分之一给予补助,展位|全额,-1
292,其中：重点展洽会3场、一般展洽会20场（见附件4）,重点|附件,-1
292,实施过程中，遇有商务部或省政府交办的服务贸易展会活动，原则上依重点展洽会标准办理,重点|标准,-1
292,各项目须在展会结束后一个月内申报，逾期不予受理,项目|申报,-1
292,参加境外服务贸易展洽会的，还应提供参展企业人员护照首页、签证页和出入境记录复印件,企业人员|记录复印件,-1
292,（5）近三年无偷漏税和重大失信行为记录证明材料,偷漏税|记录证明材料,-1
292,（6）近三年无偷漏税和重大失信行为记录证明材料,偷漏税|记录证明材料,-1
292,闽货华夏行和境内外服务贸易展洽会支持和补助申报工作，每半年进行一批次集中审核、拨付（全年以展会结束日期于6月30日前、12月31日前分为两批次，申报工作分别于7月31日和次年1月31日截止）,闽货华夏|申报,-1
292,四、审核认定（一）对申报补助和支持的审核，依申报单位提交的材料进行综合评判和认定,申报单位|材料,-1
292,申报单位不能在规定的期限或申报截止期前提交补充证明材料的，视同无法提交该材料,申报单位|证明材料,-1
292,除有关政策、文件要公开、公示，申报受理、审核结果等进展情况也要在省商务厅政务网专栏公示，公示期不少于5个工作日,申报|商务厅,-1
292,申报情况公示结束后，承办单位进行初审，并委托会计师事务所专项审计，经审核、公示后方可拨付,申报|单位,-1
292,（三）省商务厅、省财政厅对展会活动行使监督权，并根据项目进展情况适时进行抽查,商务厅|项目,-1
292,（四）任何单位不得弄虚作假、倒卖展位，以骗取财政专项资金补助,单位|展位,-1
292,2018年闽货华夏行系列活动A类展会计划表,闽货华夏|计划表,-1
292,xlsx附件4：2018年境内服务贸易展洽会计划表,xlsx附件|计划表,-1
293,为落实好助保贷政策，更好地帮助有融资需求的外经贸企业获得信贷资金，切实缓解“融资难、融资贵”问题,外经贸企业|融资难、融资贵,-1
293,现对助保贷入池资格和流程予以明确和规范，具体通知如下：,贷入|入池资格,-1
293,国家或省级高新技术企业（须提供科技部门颁发的证书复印件）；,企业|复印件,-1
293,拟上市的企业（须提供其准备上市相应阶段的证明材料复印件）；,企业|证明材料复印件,-1
297,台企台胞可享受的优惠政策尽可能单独表述,台企台胞|优惠政策,-1
298,，闽发改高技〔2017〕167号）,闽发|高技,-1
299,福建省经济和信息化委员会,福建省经|经济,-1
299,2018年9月27日（此件主动公开）建设现代产业体系培育千亿产业集群推进计划（2018-2020年）,产业体系|集群,-1
299,（一）集成电路和光电产业集群,集成电路|产业集群,-1
299,（七）化工新材料产业集群,化工|材料产业集群,-1
299,（八）动力电池和稀土石墨烯新材料产业集群,稀土石墨|材料产业集群,-1
299,（九）生物与医药产业集群,生物|产业集群,-1
299,（十）数字经济（软件和信息技术服务）产业集群,经济|产业集群,-1
299,（十二）建材产业集群（泉州）,产业集群|泉州,-1
299,（十六）纺织化纤产业集群（福州）,纺织化纤产业集群|福州,-1
299,（十九）制鞋产业集群（泉州）,产业集群|泉州,-1
299,（二十一）工艺美术产业集群,工艺|产业集群,-1
299,（二十二）农副产品精深加工产业集群,产品|产业集群,-1
299,（二十三）水产品精深加工产业集群,水产品|产业集群,-1
299,坚持扶优扶强、龙头带动，进一步完善省市县三级联动服务龙头企业工作机制和领导挂钩帮扶机制，做大做强现有龙头企业,龙头企业|机制,-1
299,加强对现有省级以上示范基地的动态监测和质量评价，分级分类指导，完善动态调整机制,基地|机制,-1
299,加强产业集群与金融机构、投资基金等对接合作，鼓励金融机构依托集群设立分支机构或创新符合产业集群特点的金融产品,产业集群|产品,-1
299,设立和引入各类创业投资机构、投资基金，对成长性企业特别是有上市及“新三板”挂牌愿景的企业进行风险投资和股份制改造,成长性企业|新三板,-1
300,福建省人民政府办公厅关于印发2018年数字福建工作要点,福建省|数字,-1
300,的通知（闽财建〔2018〕45号）精神，现组织开展2018年数字经济重大项目贷款贴息专项项目申报,数字经济重大项目贷款|申报,-1
300,对未按合同规定归还的逾期贷款利息、加息、罚息及日常经营活动所需的流动资金借款等，不予贴息,贷款利息|资金借款,-1
300,（六）项目原则上在2018年6月20日前与我省银行已经签订贷款协议，且已发生贷款利息,项目|贷款利息,-1
300,（八）同一企业同一年度省数字经济发展专项资金不重复享受,数字经济|专项资金,-1
300,申报项目在本年度已获过其他省级扶持奖励政策的，亦不重复享受,申报项目|本年度,-1
300,的相关要求，如实编写申报所需材料，填写,申报|材料,-1
300,项目贴息申请表,项目|申请表,-1
300,（详见附件5），并对材料真实性、合法性和完整性予以确认,附件|材料,-1
300,（二）各设区市（除厦门外）以及平潭综合实验区互联网经济牵头部门、省属（控股）企业（以下简称“项目汇总单位”）商当地财政部门，严格按照本通知及,互联网经济|项目汇总单位,-1
300,（一）项目汇总单位组织项目申报和初审工作；,项目汇总单位|申报,-1
300,省财政厅：福州市中山路5号财政大厦9楼经济建设处,财政厅|经济,-1
300,本通知及申报文件可登录“福建省发展和改革委员会”门户网站（http：//fgw,申报|福建省发展和改革委员会,-1
300,资金申请报告编制提纲（项目申报单位编制）,资金申请报告|项目申报单位,-1
301,福建省加快海洋经济发展领导小组办公室（福建省发展和委员会代章）,福建|海洋经济,-1
